p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,year,units,prior_cost,cost,icost,z,diversification,status,prior_reduction98,reduction98,ireduction98,geoid,base_vmt,base_emissions98,base_ef98,total_cost,n_years,max_annual_policies,min_annual_policies,min_total_policies,max_total_policies,max_annual_policy_scale,max_total_cost,max_annual_cost,min_annual_cost,min_total_cost,min_emissions_chg98,min_annual_emissions_chg98,emissions98,effect_emissions98,effect_ef98,effect_vmt
0,0,100,0,0,0,0,0,100,0,2049,30000,275340519.37803173,289757022.5351199,0.2180642823324042,0.21215873177550698,0.2888888888888889,success,178910.5502929825,186106.3202696346,0.16500254497488775,36057,930668011.14,397024.18,4.266012963244267e-4,24.027505261813594,25,10,0,1,250,100,1802062894.6360195,72082515.78544079,10000,0,0,0,210917.8597303654,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2050,30000,289757022.5351199,297203146.4157559,0.22366805906224094,0.19755618792807508,0.2,success,186106.3202696346,192312.94964974522,0.13715545343512747,36057,937229524.9,399694.7,4.2646405110065907e-4,24.82041293545344,26,10,0,1,260,100,1935992208.9653683,74461238.80636032,10000,0,0,0,207381.7503502548,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2025,30000,0,3306908.810999999,0.002488701361921318,0.6246610787843597,0.2,success,0,6206.629380110635,0.9974667649654385,36059,9648815665.3,4380115.4,4.5395368218632197e-4,11.023029369999996,1,10,0,1,10,100,33069088.10999999,33069088.10999999,10000,0,0,0,4373908.77061989,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2026,30000,3306908.810999999,6722945.612762998,0.00505952986878604,0.6243632211411911,0.2,success,6206.629380110635,12413.25876022127,0.994933529930877,36059,9717965947.72,4330924.760000001,4.456616521707518e-4,11.386789339209997,2,10,0,1,20,100,68320736.03525998,34160368.01762999,10000,0,0,0,4318511.501239779,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2027,30000,6722945.612762998,10251711.628984176,0.007715195716377297,0.6241077821683859,0.2,success,12413.25876022127,18619.888140331903,0.9924002948963155,36059,9787116230.14,4281734.12,4.374867958361574e-4,11.762553387403925,3,10,0,1,30,100,105862980.48663533,35287660.162211776,10000,0,0,0,4263114.231859668,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2028,30000,10251711.628984176,13896926.923740651,0.010458498536939064,0.6238961616820657,0.2,success,18619.888140331903,24826.51752044254,0.9898670598617542,36059,9856266512.56,4232543.48,4.294266469566749e-4,12.150717649188254,4,10,0,1,40,100,145808611.79025903,36452152.94756476,10000,0,0,0,4207716.962479558,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2029,30000,13896926.923740651,17662434.32322409,0.01329233035057937,0.6237298056922852,0.2,success,24826.51752044254,31033.146900553176,0.9873338248271927,36059,9925416794.98,4183352.8400000003,4.2147880803512696e-4,12.551691331611465,5,10,0,1,50,100,188275369.97417197,37655073.99483439,10000,0,0,0,4152319.693099447,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2030,30000,17662434.32322409,21552203.466890484,0.01621967861406981,0.6236102079274294,0.2,success,31033.146900553176,37239.77628066381,0.9848005897926312,36059,9994567077.4,4134162.2,4.1364094792542696e-4,12.965897145554644,6,10,0,1,60,100,233386148.61998358,38897691.43666393,10000,0,0,0,4096922.4237193363,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2031,30000,21552203.466890484,25570334.99229787,0.019243629370255432,0.6235389114089213,0.2,success,37239.77628066381,43446.40566077445,0.9822673547580697,36059,10052899230.64,4108063.66,4.0864466715026125e-4,13.393771751357946,7,10,0,1,70,100,281269206.7785169,40181315.254073836,10000,0,0,0,4064617.2543392256,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2032,30000,25570334.99229787,29721064.858043697,0.022367370501395176,0.6235175100778902,0.2,success,43446.40566077445,49653.035040885086,0.9797341197235082,36059,10111231383.88,4081965.12,4.0370603391667425e-4,13.835766219152756,8,10,0,1,80,100,332058389.25966614,41507298.65745827,10000,0,0,0,4032312.084959115,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2033,30000,29721064.858043697,29763941.897556853,0.022399638747279852,0.6235178114818666,0.11,success,49653.035040885086,49715.101334686195,0.9797087873731626,36059,10169563537.12,4055866.58,3.9882405623364766e-4,14.292346504384795,9,10,0,1,90,100,385893355.6183895,42877039.51315439,10000,0,0,0,4006151.4786653137,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2034,30000,29763941.897556853,29808233.87937394,0.02243297184527872,0.6235186453118999,0.11,success,49715.101334686195,49777.1676284873,0.979683455022817,36059,10227895690.36,4029768.04,3.9399776474041855e-4,14.763993939029493,10,10,0,1,100,100,442919818.1708848,44291981.81708848,10000,0,0,0,3979990.872371513,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2035,30000,29808233.87937394,29853987.496590994,0.02246740493551155,0.6235200291380504,0.11,success,49777.1676284873,49839.23392228841,0.9796581226724713,36059,10286227843.6,4003669.5,3.892262120648093e-4,15.251205739017465,11,10,0,1,110,100,503289789.38757634,45753617.21705239,10000,0,0,0,3953830.2660777117,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2036,30000,29853987.496590994,29901250.98317621,0.022502974317722062,0.6235219811101896,0.11,success,49839.23392228841,49901.30021608952,0.9796327903221258,36059,10366082906.6,4008806.82,3.867233993901038e-4,15.75449552840504,12,10,0,1,120,100,567161839.0225815,47263486.585215114,10000,0,0,0,3958905.5197839104,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2037,30000,29901250.98317621,29950074.164818738,0.022539717489545526,0.6235245199771353,0.11,success,49901.30021608952,49963.36650989063,0.9796074579717802,36059,10445937969.6,4013944.14,3.842588527407945e-4,16.274393880842407,13,10,0,1,130,100,634701361.3528539,48823181.64252722,10000,0,0,0,3963980.7734901095,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2038,30000,29950074.164818738,30000508.51145547,0.022577673186039163,0.6235276651064161,0.11,success,49963.36650989063,50025.432803691736,0.9795821256214345,36059,10525793032.6,4019081.46,3.8183170118890675e-4,16.811448878910202,14,10,0,1,140,100,706080852.9142284,50434346.636730604,10000,0,0,0,3969056.027196308,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2039,30000,30000508.51145547,30052607.19153121,0.022616881420517085,0.6235314365046891,0.11,success,50025.432803691736,50087.499097492844,0.9795567932710889,36059,10605648095.6,4024218.7800000003,3.7944110003702093e-4,17.36622669191424,15,10,0,1,150,100,781480201.1361407,52098680.075742714,10000,0,0,0,3974131.2809025072,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2040,30000,30052607.19153121,30106425.128049452,0.022657383526732782,0.6235358548388309,0.11,success,50087.499097492844,50149.56539129395,0.9795314609207433,36059,10685503158.6,4029356.1,3.7708622983813903e-4,17.939312172747407,16,10,0,1,160,100,861086984.2918755,53817936.51824222,10000,0,0,0,3979206.5346087064,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2041,30000,30106425.128049452,30162019.056472797,0.022699222202453597,0.6235409414577253,0.11,success,50149.56539129395,50211.63168509506,0.9795061285703976,36059,10770411627.02,4048853.22,3.75923721414931e-4,18.53130947444807,17,10,0,1,170,100,945096783.1968515,55593928.4233442,10000,0,0,0,3998641.5883149053,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2042,30000,30162019.056472797,30219447.584534112,0.0227424415544732,0.6235467184147692,0.11,success,50211.63168509506,50273.69797889617,0.979480796220052,36059,10855320095.44,4068350.3400000003,3.747793988782509e-4,19.142842687104856,18,10,0,1,180,100,1033713505.1036623,57428528.06131457,10000,0,0,0,4018076.642021104,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2043,30000,30219447.584534112,30278771.25402145,0.022787087145109446,0.6235532084911213,0.11,success,50273.69797889617,50335.76427269728,0.9794554638697065,36059,10940228563.86,4087847.46,3.736528387993477e-4,19.774556495779315,19,10,0,1,190,100,1127149720.2594209,59323669.48733795,10000,0,0,0,4037511.6957273027,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2044,30000,30278771.25402145,30340052.60460187,0.02283320604023669,0.6235604352197189,0.11,success,50335.76427269728,50397.830566498385,0.9794301315193609,36059,11025137032.28,4107344.58,3.7254363079336717e-4,20.427116860140032,20,10,0,1,200,100,1225627011.608402,61281350.5804201,10000,0,0,0,4056946.7494335016,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2045,30000,30340052.60460187,30403356.239751447,0.022880846858903136,0.6235684229100862,0.11,success,50397.830566498385,50459.896860299494,0.9794047991690152,36059,11110045500.7,4126841.7,3.7145137702091174e-4,21.101211716524645,21,10,0,1,210,100,1329376338.1410527,63303635.14957394,10000,0,0,0,4076381.8031397006,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2046,30000,30403356.239751447,30468748.894860957,0.022930059824585573,0.6235771966739614,0.11,success,50459.896860299494,50521.9631541006,0.9793794668186696,36059,11191156418.380001,4155354.2800000003,3.7130696101927215e-4,21.79755170316996,22,10,0,1,220,100,1438638412.4092174,65392655.109509885,10000,0,0,0,4104832.3168458994,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2047,30000,30468748.894860957,30536299.50758908,0.02298089681813553,0.6235867824517702,0.11,success,50521.9631541006,50584.02944790171,0.979354134468324,36059,11272267336.060001,4183866.86,3.7116462334208514e-4,22.516870909374568,23,10,0,1,230,100,1553664092.7468452,67550612.72812371,10000,0,0,0,4133282.8305520983,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2048,30000,30536299.50758908,30606079.29053723,0.02303341143247263,0.6235972070399728,0.11,success,50584.02944790171,50646.09574170282,0.9793288021179783,36059,11353378253.74,4212379.4399999995,3.7102431944539225e-4,23.259927649383926,24,10,0,1,240,100,1674714790.7556427,69779782.94815178,10000,0,0,0,4161733.344258297,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2049,30000,30606079.29053723,30678161.80632267,0.02308765902908286,0.6236084981193118,0.11,success,50646.09574170282,50708.16203550393,0.9793034697676327,36059,11434489171.42,4240892.02,3.708860060491309e-4,24.027505261813594,25,10,0,1,250,100,1802062894.6360195,72082515.78544079,10000,0,0,0,4190183.8579644957,NA,NA,NA
0,0,1,0,0,0,0,0,0,0,2050,30000,30678161.80632267,30752623.04512903,0.023143696796381227,0.6236206842839951,0.11,success,50708.16203550393,50770.228329305035,0.9792781374172871,36059,11515600089.1,4269404.6,3.7074964109262275e-4,24.82041293545344,26,10,0,1,260,100,1935992208.9653683,74461238.80636032,10000,0,0,0,4218634.371670695,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2025,30000,0,3306908.810999999,0.002488701361921318,0.6218304374544807,0.2,success,0,6206.629380110635,0.9929377388376321,36061,3457044705,1570501.6,4.5429022012025155e-4,11.023029369999996,1,10,0,1,10,100,33069088.10999999,33069088.10999999,10000,0,0,0,1564294.9706198894,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2026,30000,3306908.810999999,6722945.612762998,0.00505952986878604,0.6187019384814332,0.2,success,6206.629380110635,12413.25876022127,0.9858754776752642,36061,3481809525.44,1552871.32,4.459954827091703e-4,11.386789339209997,2,10,0,1,20,100,68320736.03525998,34160368.01762999,10000,0,0,0,1540458.0612397788,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2027,30000,6722945.612762998,10251711.628984176,0.007715195716377297,0.6156158581787489,0.2,success,12413.25876022127,18619.888140331903,0.9788132165128963,36061,3506574345.88,1535241.04,4.3781790675672105e-4,11.762553387403925,3,10,0,1,30,100,105862980.48663533,35287660.162211776,10000,0,0,0,1516621.151859668,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2028,30000,10251711.628984176,13896926.923740651,0.010458498536939064,0.6125735963625498,0.2,success,18619.888140331903,24826.51752044254,0.9717509553505284,36061,3531339166.3199997,1517610.76,4.2975502734887363e-4,12.150717649188254,4,10,0,1,40,100,145808611.79025903,36452152.94756476,10000,0,0,0,1492784.2424795574,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2029,30000,13896926.923740651,17662434.32322409,0.01329233035057937,0.6095765990428901,0.2,success,24826.51752044254,31033.146900553176,0.9646886941881605,36061,3556103986.7599998,1499980.48,4.2180444823455414e-4,12.551691331611465,5,10,0,1,50,100,188275369.97417197,37655073.99483439,10000,0,0,0,1468947.3330994467,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2030,30000,17662434.32322409,21552203.466890484,0.01621967861406981,0.6066263599481553,0.2,success,31033.146900553176,37239.77628066381,0.9576264330257926,36061,3580868807.2,1482350.2,4.1396383945132545e-4,12.965897145554644,6,10,0,1,60,100,233386148.61998358,38897691.43666393,10000,0,0,0,1445110.423719336,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2031,30000,21552203.466890484,25570334.99229787,0.019243629370255432,0.6037244220997682,0.2,success,37239.77628066381,43446.40566077445,0.9505641718634247,36061,3601749500.98,1472996.92,4.089670643666952e-4,13.393771751357946,7,10,0,1,70,100,281269206.7785169,40181315.254073836,10000,0,0,0,1429550.5143392254,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2032,30000,25570334.99229787,29721064.858043697,0.022367370501395176,0.600872379438858,0.2,success,43446.40566077445,49653.035040885086,0.9435019107010568,36061,3622630194.7599998,1463643.64,4.040278917006506e-4,13.835766219152756,8,10,0,1,80,100,332058389.25966614,41507298.65745827,10000,0,0,0,1413990.604959115,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2033,30000,29721064.858043697,34008768.80935913,0.025594195089862534,0.5980718785066118,0.2,success,49653.035040885086,55859.66442099572,0.9364396495386889,36061,3643510888.54,1454290.36,3.9914533110747813e-4,14.292346504384795,9,10,0,1,90,100,385893355.6183895,42877039.51315439,10000,0,0,0,1398430.6955790045,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2034,30000,34008768.80935913,38437966.99106798,0.028927504889749316,0.5953246201800753,0.2,success,55859.66442099572,62066.29380110636,0.929377388376321,36061,3664391582.3199997,1444937.08,3.9431841481449466e-4,14.763993939029493,10,10,0,1,100,100,442919818.1708848,44291981.81708848,10000,0,0,0,1382870.7861988938,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2035,30000,38437966.99106798,43013328.71277322,0.032370813913032356,0.5926323614652368,0.2,success,62066.29380110636,68272.92318121699,0.9223151272139531,36061,3685272276.1,1435583.8,3.8954619698255516e-4,15.251205739017465,11,10,0,1,110,100,503289789.38757634,45753617.21705239,10000,0,0,0,1367310.876818783,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2036,30000,43013328.71277322,47739677.37129473,0.03592775213408374,0.5899969173492826,0.2,success,68272.92318121699,74479.55256132763,0.9152528660515852,36061,3713865082.46,1437427.3,3.8704348921794247e-4,15.75449552840504,12,10,0,1,120,100,567161839.0225815,47263486.585215114,10000,0,0,0,1362947.7474386725,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2037,30000,47739677.37129473,52621995.53554745,0.03960206931642982,0.5874201627139757,0.2,success,74479.55256132763,80686.18194143826,0.9081906048892173,36061,3742457888.82,1439270.8,3.845790234005287e-4,16.274393880842407,13,10,0,1,130,100,634701361.3528539,48823181.64252722,10000,0,0,0,1358584.6180585618,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2038,30000,52621995.53554745,57665430.19922051,0.04339763896579331,0.5849040343121776,0.2,success,80686.18194143826,86892.8113215489,0.9011283437268494,36061,3771050695.18,1441114.3,3.8215192965768727e-4,16.811448878910202,14,10,0,1,140,100,706080852.9142284,50434346.636730604,10000,0,0,0,1354221.4886784512,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2039,30000,57665430.19922051,62875298.20679478,0.04731846241358581,0.5824505328095938,0.2,success,86892.8113215489,93099.44070165954,0.8940660825644815,36061,3799643501.54,1442957.8,3.7976136430040543e-4,17.36622669191424,15,10,0,1,150,100,781480201.1361407,52098680.075742714,10000,0,0,0,1349858.3592983405,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2040,30000,62875298.20679478,68257091.858619,0.05136867303515545,0.5800617248938988,0.2,success,93099.44070165954,99306.07008177017,0.8870038214021136,36061,3828236307.9,1444801.3,3.7740650884546717e-4,17.939312172747407,16,10,0,1,160,100,861086984.2918755,53817936.51824222,10000,0,0,0,1345495.2299182299,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2041,30000,68257091.858619,73816484.70095342,0.0555525406072369,0.5777397454534595,0.2,success,99306.07008177017,105512.69946188081,0.8799415602397457,36061,3858639957.7200003,1451793.48,3.76244867597815e-4,18.53130947444807,17,10,0,1,170,100,945096783.1968515,55593928.4233442,10000,0,0,0,1346280.7805381191,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2042,30000,73816484.70095342,79559337.50708488,0.059874475809197025,0.5754867998279596,0.2,success,105512.69946188081,111719.32884199145,0.8728792990773778,36061,3889043607.54,1458785.66,3.7510138923917835e-4,19.142842687104856,18,10,0,1,180,100,1033713505.1036623,57428528.06131457,10000,0,0,0,1347066.3311580084,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2043,30000,79559337.50708488,85491704.45581867,0.06433903487282185,0.5733051661332921,0.2,success,111719.32884199145,117925.95822210208,0.8658170379150099,36061,3919447257.36,1465777.84,3.739756510940514e-4,19.774556495779315,19,10,0,1,190,100,1127149720.2594209,59323669.48733795,10000,0,0,0,1347851.881777898,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2044,30000,85491704.45581867,91619839.51386067,0.06895092438554627,0.5711971976631743,0.2,success,117925.95822210208,124132.58760221272,0.858754776752642,36061,3949850907.18,1472770.02,3.7286724350096693e-4,20.427116860140032,20,10,0,1,200,100,1225627011.608402,61281350.5804201,10000,0,0,0,1348637.4323977872,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2045,30000,91619839.51386067,97950203.02881807,0.07371500625219062,0.5691653253700165,0.2,success,124132.58760221272,130339.21698232336,0.8516925155902741,36061,3980254557,1479762.2,3.7177576931544986e-4,21.101211716524645,21,10,0,1,210,100,1329376338.1410527,63303635.14957394,10000,0,0,0,1349422.9830176765,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2046,30000,97950203.02881807,104489468.53976905,0.07863630282043421,0.5672120604276585,0.2,success,130339.21698232336,136545.84636243398,0.8446302544279062,36061,4009300179.76,1489983.8599999999,3.7163190412177905e-4,21.79755170316996,22,10,0,1,220,100,1438638412.4092174,65392655.109509885,10000,0,0,0,1353438.013637566,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2047,30000,104489468.53976905,111244529.81258142,0.08372000217542985,0.5653399968786764,0.2,success,136545.84636243398,142752.4757425446,0.8375679932655383,36061,4038345802.52,1500205.52,3.7149010841613537e-4,22.516870909374568,23,10,0,1,230,100,1553664092.7468452,67550612.72812371,10000,0,0,0,1357453.0442574555,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2048,30000,111244529.81258142,118222508.1073966,0.08897146360914035,0.5635518143690518,0.2,success,142752.4757425446,148959.10512265522,0.8305057321031705,36061,4067391425.28,1510427.18,3.713503378632957e-4,23.259927649383926,24,10,0,1,240,100,1674714790.7556427,69779782.94815178,10000,0,0,0,1361468.0748773448,NA,NA,NA
