geoid,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,year,units,prior_cost,cost,icost,prior_reduction,reduction,ireduction,z,diversification,emissions,status,base_emissions,base_vmt,base_ef,total_cost,n_years,max_annual_policies,min_annual_policies,min_total_policies,max_total_policies,max_annual_policy_scale,max_total_cost,max_annual_cost,min_annual_cost,min_total_cost,min_emissions_chg,min_annual_emissions_chg,effect_emissions,effect_vmt,effect_ef
36111,10,10,100,10,10,10,10,10,10,10,2050,30000,142500000,148200000,0.1919191919191919,160453.45760752168,166871.59591182254,0.6779485013722375,0.4349338466457147,0.1,745093.0040881775,success,911964.6,2428830509.2,3.754747795474538e-4,10,26,10,0,1,260,100,780000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2025,30000,0,5700000,0.007381507381507382,0,6418.138304300866,0.9730012634433884,0.49019138541244794,0.1,430962.66169569915,success,437380.8,897864196.9,4.8713469309737215e-4,10,1,10,0,1,10,100,30000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2026,30000,5700000,11400000,0.014763014763014764,6418.138304300866,12836.276608601733,0.9460025268867769,0.48038277082489583,0.1,419554.34339139826,success,432390.62,904196723.78,4.7820414366509575e-4,10,2,10,0,1,20,100,60000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2027,30000,11400000,17100000,0.022144522144522144,12836.276608601733,19254.414912902597,0.9190037903301654,0.4705741562373438,0.1,408146.0250870974,success,427400.44,910529250.66,4.693978141725787e-4,10,3,10,0,1,30,100,90000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2028,30000,17100000,22800000,0.029526029526029528,19254.414912902597,25672.553217203465,0.8920050537735539,0.4607655416497917,0.1,396737.70678279654,success,422410.26,916861777.54,4.6071313075494796e-4,10,4,10,0,1,40,100,120000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2029,30000,22800000,28500000,0.036907536907536904,25672.553217203465,32090.691521504334,0.8650063172169423,0.45095692706223967,0.1,385329.3884784957,success,417420.08,923194304.42,4.521475901676469e-4,10,5,10,0,1,50,100,150000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2030,30000,28500000,34200000,0.04428904428904429,32090.691521504334,38508.8298258052,0.8380075806603308,0.44114831247468755,0.1,373921.0701741948,success,412429.9,929526831.3,4.436987573808834e-4,10,6,10,0,1,60,100,180000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2031,30000,34200000,39900000,0.05167055167055167,38508.8298258052,44926.96813010607,0.8110088441037192,0.4313396978871355,0.1,364800.03186989395,success,409727,934734088.6999999,4.3833535649677224e-4,10,7,10,0,1,70,100,210000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2032,30000,39900000,45600000,0.059052059052059055,44926.96813010607,51345.10643440694,0.7840101075471078,0.4215310832995834,0.1,355678.9935655931,success,407024.10000000003,939941346.0999999,4.3303138189294734e-4,10,8,10,0,1,80,100,240000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2033,30000,45600000,51300000,0.06643356643356643,51345.10643440694,57763.24473870781,0.7570113709904962,0.41172246871203133,0.1,346557.9552612922,success,404321.2,945148603.5,4.2778585134945927e-4,10,9,10,0,1,90,100,270000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2034,30000,51300000,57000000,0.07381507381507381,57763.24473870781,64181.383043008675,0.7300126344338846,0.4019138541244793,0.1,337436.91695699136,success,401618.30000000005,950355860.9,4.225978041737566e-4,10,10,10,0,1,100,100,300000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2035,30000,57000000,62700000,0.0811965811965812,64181.383043008675,70599.52134730954,0.7030138978772731,0.39210523953692716,0.1,328315.8786526905,success,398915.4,955563118.3,4.174663006141266e-4,10,11,10,0,1,110,100,330000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2036,30000,62700000,68400000,0.08857808857808858,70599.52134730954,77017.6596516104,0.6760151613206615,0.3822966249493751,0.1,322288.0003483896,success,399305.66000000003,962619174.42,4.148116624007524e-4,10,12,10,0,1,120,100,360000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2037,30000,68400000,74100000,0.09595959595959595,77017.6596516104,83435.79795591127,0.64901642476405,0.372488010361823,0.1,316260.1220440888,success,399695.92000000004,969675230.54,4.121956583106845e-4,10,13,10,0,1,130,100,390000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2038,30000,74100000,79800000,0.10334110334110334,83435.79795591127,89853.93626021214,0.6220176882074384,0.3626793957742709,0.1,310232.24373978784,success,400086.18,976731286.66,4.096174510474854e-4,10,14,10,0,1,140,100,420000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2039,30000,79800000,85500000,0.11072261072261072,89853.93626021214,96272.07456451301,0.5950189516508269,0.35287078118671883,0.1,304204.365435487,success,400476.44,983787342.78,4.070762273362128e-4,10,15,10,0,1,150,100,450000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2040,30000,85500000,91200000,0.11810411810411811,96272.07456451301,102690.21286881388,0.5680202150942154,0.3430621665991667,0.1,298176.4871311861,success,400866.7,990843398.9,4.045711970681021e-4,10,16,10,0,1,160,100,480000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2041,30000,91200000,96900000,0.12548562548562547,102690.21286881388,109108.35117311474,0.5410214785376039,0.3332535520116147,0.1,293613.9088268853,success,402722.26,998413455.72,4.03362212010233e-4,10,17,10,0,1,170,100,510000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2042,30000,96900000,102600000,0.13286713286713286,109108.35117311474,115526.48947741561,0.5140227419809923,0.3234449374240626,0.1,289051.3305225844,success,404577.82,1005983512.54,4.021714222517272e-4,10,18,10,0,1,180,100,540000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2043,30000,102600000,108300000,0.14024864024864026,115526.48947741561,121944.62778171648,0.48702400542438073,0.3136363228365105,0.1,284488.75221828354,success,406433.38,1013553569.36,4.0099842009992524e-4,10,19,10,0,1,190,100,570000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2044,30000,108300000,114000000,0.14763014763014762,121944.62778171648,128362.76608601735,0.4600252688677692,0.30382770824895844,0.1,279926.17391398264,success,408288.94,1021123626.18,3.9984280995181707e-4,10,20,10,0,1,200,100,600000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2045,30000,114000000,119700000,0.155011655011655,128362.76608601735,134780.9043903182,0.43302653231115773,0.29401909366140633,0.1,275363.5956096818,success,410144.5,1028693683,3.987042078492087e-4,10,21,10,0,1,210,100,630000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2046,30000,119700000,125400000,0.1623931623931624,134780.9043903182,141199.04269461907,0.4060277957545462,0.2842104790738543,0.1,271788.83730538096,success,412987.88,1036142519.84,3.98582117896072e-4,10,22,10,0,1,220,100,660000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2047,30000,125400000,131100000,0.16977466977466976,141199.04269461907,147617.18099891994,0.3790290591979346,0.2744018644863022,0.1,268214.07900108007,success,415831.26,1043591356.6800001,3.9846177082463873e-4,10,23,10,0,1,230,100,690000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2048,30000,131100000,136800000,0.17715617715617715,147617.18099891994,154035.3193032208,0.35203032264132317,0.26459324989875016,0.1,264639.3206967792,success,418674.64,1051040193.52,3.98343129578929e-4,10,24,10,0,1,240,100,720000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2049,30000,136800000,142500000,0.18453768453768454,154035.3193032208,160453.45760752168,0.3250315860847116,0.2547846353111981,0.1,261064.56239247834,success,421518.02,1058489030.36,3.9822615814604954e-4,10,25,10,0,1,250,100,750000000,30000000,0,0,0,0,NA,NA,NA
36113,10,10,100,10,10,10,10,10,10,10,2050,30000,142500000,148200000,0.1919191919191919,160453.45760752168,166871.59591182254,0.29803284952810005,0.24497602072364602,0.1,257489.80408817748,success,424361.4,1065937867.2,3.98110821519748e-4,10,26,10,0,1,260,100,780000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2025,30000,0,5700000,0.007381507381507382,0,6418.138304300866,0.9566952223451287,0.4820383648633181,0.1,267114.96169569914,success,273533.1,593760480.2,4.6067919493036e-4,10,1,10,0,1,10,100,30000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2026,30000,5700000,11400000,0.014763014763014764,6418.138304300866,12836.276608601733,0.9133904446902575,0.4640767297266361,0.1,257695.70339139825,success,270531.98,597825557.34,4.5252662198605356e-4,10,2,10,0,1,20,100,60000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2027,30000,11400000,17100000,0.022144522144522144,12836.276608601733,19254.414912902597,0.8700856670353863,0.44611509458995424,0.1,248276.44508709738,success,267530.86,601890634.48,4.4448417149924876e-4,10,3,10,0,1,30,100,90000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2028,30000,17100000,22800000,0.029526029526029528,19254.414912902597,25672.553217203465,0.8267808893805151,0.42815345945327227,0.1,238857.18678279652,success,264529.74,605955711.62,4.3654962718775203e-4,10,4,10,0,1,40,100,120000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2029,30000,22800000,28500000,0.036907536907536904,25672.553217203465,32090.691521504334,0.7834761117256438,0.4101918243165904,0.1,229437.92847849565,success,261528.62,610020788.76,4.287208318451144e-4,10,5,10,0,1,50,100,150000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2030,30000,28500000,34200000,0.04428904428904429,32090.691521504334,38508.8298258052,0.7401713340707725,0.39223018917990843,0.1,220018.6701741948,success,258527.5,614085865.9,4.2099568538530663e-4,10,6,10,0,1,60,100,180000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2031,30000,34200000,39900000,0.05167055167055167,38508.8298258052,44926.96813010607,0.6968665564159013,0.37426855404322645,0.1,211955.3318698939,success,256882.3,617251322.46,4.161713238235254e-4,10,7,10,0,1,70,100,210000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2032,30000,39900000,45600000,0.059052059052059055,44926.96813010607,51345.10643440694,0.65356177876103,0.3563069189065446,0.1,203891.99356559306,success,255237.1,620416779.02,4.1139619144918725e-4,10,8,10,0,1,80,100,240000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2033,30000,45600000,51300000,0.06643356643356643,51345.10643440694,57763.24473870781,0.6102570011061588,0.3383452837698626,0.1,195828.65526129218,success,253591.9,623582235.58,4.0666953856395804e-4,10,9,10,0,1,90,100,270000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2034,30000,51300000,57000000,0.07381507381507381,57763.24473870781,64181.383043008675,0.5669522234512876,0.3203836486331807,0.1,187765.31695699133,success,251946.7,626747692.14,4.019906306152322e-4,10,10,10,0,1,100,100,300000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2035,30000,57000000,62700000,0.0811965811965812,64181.383043008675,70599.52134730954,0.5236474457964163,0.3024220134964988,0.1,179701.97865269048,success,250301.5,629913148.7,3.97358747815578e-4,10,11,10,0,1,110,100,330000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2036,30000,62700000,68400000,0.08857808857808858,70599.52134730954,77017.6596516104,0.480342668141545,0.28446037835981686,0.1,173524.2403483896,success,250541.9,634216055.1,3.9504187569092017e-4,10,12,10,0,1,120,100,360000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2037,30000,68400000,74100000,0.09595959595959595,77017.6596516104,83435.79795591127,0.43703789048667385,0.2664987432231349,0.1,167346.50204408873,success,250782.3,638518961.5,3.927562298398557e-4,10,13,10,0,1,130,100,390000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2038,30000,74100000,79800000,0.10334110334110334,83435.79795591127,89853.93626021214,0.39373311283180257,0.24853710808645296,0.1,161168.76373978786,success,251022.7,642821867.9000001,3.9050118319722456e-4,10,14,10,0,1,140,100,420000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2039,30000,79800000,85500000,0.11072261072261072,89853.93626021214,96272.07456451301,0.3504283351769313,0.23057547294977104,0.1,154991.02543548698,success,251263.1,647124774.3000001,3.882761253759652e-4,10,15,10,0,1,150,100,450000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2040,30000,85500000,91200000,0.11810411810411811,96272.07456451301,102690.21286881388,0.3071235575220601,0.21261383781308907,0.1,148813.2871311861,success,251503.5,651427680.7,3.860804621162915e-4,10,16,10,0,1,160,100,480000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2041,30000,91200000,96900000,0.12548562548562547,102690.21286881388,109108.35117311474,0.2638187798671888,0.1946522026764072,0.1,143549.72882688523,success,252658.08,656132364.74,3.8507181413024587e-4,10,17,10,0,1,170,100,510000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2042,30000,96900000,102600000,0.13286713286713286,109108.35117311474,115526.48947741561,0.22051400221231754,0.17669056753972523,0.1,138286.1705225844,success,253812.66,660837048.78,3.840775278392375e-4,10,18,10,0,1,180,100,540000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2043,30000,102600000,108300000,0.14024864024864026,115526.48947741561,121944.62778171648,0.17720922455744637,0.15872893240304328,0.1,133022.61221828352,success,254967.24,665541732.82,3.8309729867677206e-4,10,19,10,0,1,190,100,570000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2044,30000,108300000,114000000,0.14763014763014762,121944.62778171648,128362.76608601735,0.13390444690257508,0.1407672972663614,0.1,127759.05391398266,success,256121.82,670246416.86,3.821308306277724e-4,10,20,10,0,1,200,100,600000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2045,30000,114000000,119700000,0.155011655011655,128362.76608601735,134780.9043903182,0.0905996692477039,0.1228056621296794,0.1,122495.49560968179,success,257276.4,674951100.9,3.8117783593054366e-4,10,21,10,0,1,210,100,630000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2046,30000,119700000,125400000,0.1623931623931624,134780.9043903182,141199.04269461907,0.04729489159283262,0.10484402699299752,0.1,117890.89730538093,success,259089.94,679715948.72,3.811738425262825e-4,10,22,10,0,1,220,100,660000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2047,30000,125400000,131100000,0.16977466977466976,141199.04269461907,147617.18099891994,0.003990113937961448,0.08688239185631558,0.1,113286.29900108004,success,260903.47999999998,684480796.54,3.811699047202608e-4,10,23,10,0,1,230,100,690000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2048,30000,131100000,136800000,0.17715617715617715,147617.18099891994,154035.3193032208,-0.03931466371690995,0.06892075671963367,0.1,108681.70069677915,success,262717.01999999996,689245644.36,3.8116602135940405e-4,10,24,10,0,1,240,100,720000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2049,30000,136800000,142500000,0.18453768453768454,154035.3193032208,160453.45760752168,-0.08261944137178112,0.05095912158295167,0.1,104077.10239247832,success,264530.56,694010492.18,3.811621913223047e-4,10,25,10,0,1,250,100,750000000,30000000,0,0,0,0,NA,NA,NA
36115,10,10,100,10,10,10,10,10,10,10,2050,30000,142500000,148200000,0.1919191919191919,160453.45760752168,166871.59591182254,-0.1259242190266523,0.03299748644626978,0.1,99472.50408817743,success,266344.1,698775340,3.811584135181416e-4,10,26,10,0,1,260,100,780000000,30000000,0,0,0,0,NA,NA,NA
36117,10,10,100,10,10,10,10,10,10,10,2025,30000,0,5700000,0.007381507381507382,0,6418.138304300866,0.9629943258556679,0.4851879166185876,0.1,309325.66169569915,success,315743.8,684215628.6,4.614682664382507e-4,10,1,10,0,1,10,100,30000000,30000000,0,0,0,0,NA,NA,NA
36117,10,10,100,10,10,10,10,10,10,10,2026,30000,5700000,11400000,0.014763014763014764,6418.138304300866,12836.276608601733,0.9259886517113358,0.47037583323717524,0.1,299430.4233913983,success,312266.7,688950775.12,4.532496533523894e-4,10,2,10,0,1,20,100,60000000,30000000,0,0,0,0,NA,NA,NA
36117,10,10,100,10,10,10,10,10,10,10,2027,30000,11400000,17100000,0.022144522144522144,12836.276608601733,19254.414912902597,0.8889829775670037,0.4555637498557629,0.1,289535.1850870974,success,308789.6,693685921.64,4.451432418722944e-4,10,3,10,0,1,30,100,90000000,30000000,0,0,0,0,NA,NA,NA
36117,10,10,100,10,10,10,10,10,10,10,2028,30000,17100000,22800000,0.029526029526029528,19254.414912902597,25672.553217203465,0.8519773034226716,0.44075166647435055,0.1,279639.9467827965,success,305312.5,698421068.1600001,4.371467498887884e-4,10,4,10,0,1,40,100,120000000,30000000,0,0,0,0,NA,NA,NA
36117,10,10,100,10,10,10,10,10,10,10,2029,30000,22800000,28500000,0.036907536907536904,25672.553217203465,32090.691521504334,0.8149716292783395,0.4259395830929382,0.1,269744.70847849565,success,301835.39999999997,703156214.6800001,4.292579567647887e-4,10,5,10,0,1,50,100,150000000,30000000,0,0,0,0,NA,NA,NA
36117,10,10,100,10,10,10,10,10,10,10,2030,30000,28500000,34200000,0.04428904428904429,32090.691521504334,38508.8298258052,0.7779659551340075,0.41112749971152585,0.1,259849.47017419478,success,298358.3,707891361.2,4.2147470127934647e-4,10,6,10,0,1,60,100,180000000,30000000,0,0,0,0,NA,NA,NA
36117,10,10,100,10,10,10,10,10,10,10,2031,30000,34200000,39900000,0.05167055167055167,38508.8298258052,44926.96813010607,0.7409602809896754,0.39631541633011347,0.1,251544.55186989394,success,296471.52,711659732.3000001,4.165916751279985e-4,10,7,10,0,1,70,100,210000000,30000000,0,0,0,0,NA,NA,NA
36117,10,10,100,10,10,10,10,10,10,10,2032,30000,39900000,45600000,0.059052059052059055,44926.96813010607,51345.10643440694,0.7039546068453433,0.38150333294870115,0.1,243239.63356559305,success,294584.74,715428103.4000001,4.117600896582279e-4,10,8,10,0,1,80,100,240000000,30000000,0,0,0,0,NA,NA,NA
36117,10,10,100,10,10,10,10,10,10,10,2033,30000,45600000,51300000,0.06643356643356643,51345.10643440694,57763.24473870781,0.6669489327010112,0.36669124956728877,0.1,234934.7152612922,success,292697.96,719196474.5,4.069791362693895e-4,10,9,10,0,1,90,100,270000000,30000000,0,0,0,0,NA,NA,NA
36117,10,10,100,10,10,10,10,10,10,10,2034,30000,51300000,57000000,0.07381507381507381,57763.24473870781,64181.383043008675,0.6299432585566791,0.35187916618587645,0.1,226629.7969569913,success,290811.18,722964845.6,4.02248023219789e-4,10,10,10,0,1,100,100,300000000,30000000,0,0,0,0,NA,NA,NA
36117,10,10,100,10,10,10,10,10,10,10,2035,30000,57000000,62700000,0.0811965811965812,64181.383043008675,70599.52134730954,0.592937584412347,0.33706708280446407,0.1,218324.8786526905,success,288924.4,726733216.7,3.975659751895857e-4,10,11,10,0,1,110,100,330000000,30000000,0,0,0,0,NA,NA,NA
36117,10,10,100,10,10,10,10,10,10,10,2036,30000,62700000,68400000,0.08857808857808858,70599.52134730954,77017.6596516104,0.5559319102680149,0.32225499942305175,0.1,212216.3003483896,success,289233.96,731877518.2800001,3.951944864760083e-4,10,12,10,0,1,120,100,360000000,30000000,0,0,0,0,NA,NA,NA
36117,10,10,100,10,10,10,10,10,10,10,2037,30000,68400000,74100000,0.09595959595959595,77017.6596516104,83435.79795591127,0.5189262361236828,0.30744291604163937,0.1,206107.72204408876,success,289543.52,737021819.86,3.928561030323361e-4,10,13,10,0,1,130,100,390000000,30000000,0,0,0,0,NA,NA,NA
