state,area_desc,mpo_desc,state_id,mpo_id,geoid
NJ,No Nonattainment Area Selected,North Jersey Transportation Planning Authority,NJ,34198200,34003
NJ,No Nonattainment Area Selected,North Jersey Transportation Planning Authority,NJ,34198200,34023
NJ,No Nonattainment Area Selected,North Jersey Transportation Planning Authority,NJ,34198200,34031
NJ,No Nonattainment Area Selected,North Jersey Transportation Planning Authority,NJ,34198200,34017
NJ,No Nonattainment Area Selected,North Jersey Transportation Planning Authority,NJ,34198200,34025
NJ,No Nonattainment Area Selected,North Jersey Transportation Planning Authority,NJ,34198200,34019
NJ,NA,South Jersey Transportation Planning Organization,NJ,34199300,34001
NJ,NA,South Jersey Transportation Planning Organization,NJ,34199300,34009
NJ,NA,South Jersey Transportation Planning Organization,NJ,34199300,34011
NJ,NA,South Jersey Transportation Planning Organization,NJ,34199300,34033
NJ,Phildelphia-Wilmington-Trenton,South Jersey Transportation Planning Organization,NJ,34199300,34001
NJ,Phildelphia-Wilmington-Trenton,South Jersey Transportation Planning Organization,NJ,34199300,34009
NJ,Phildelphia-Wilmington-Trenton,South Jersey Transportation Planning Organization,NJ,34199300,34011
NJ,Phildelphia-Wilmington-Trenton,South Jersey Transportation Planning Organization,NJ,34199300,34033
NJ,No Nonattainment Area Selected,South Jersey Transportation Planning Organization,NJ,34199300,34001
NJ,No Nonattainment Area Selected,South Jersey Transportation Planning Organization,NJ,34199300,34009
NJ,No Nonattainment Area Selected,South Jersey Transportation Planning Organization,NJ,34199300,34011
NJ,No Nonattainment Area Selected,South Jersey Transportation Planning Organization,NJ,34199300,34033
NM,No Nonattainment Area Selected,Las Cruces MPO,NM,35198201,35013
NM,NA,Mid-Region COG,NM,35197200,35043
NM,NA,Mid-Region COG,NM,35197200,35001
NM,NA,Mid-Region COG,NM,35197200,35061
NM,NA,Middle Rio Grande COG,NM,35197200,35043
NM,NA,Middle Rio Grande COG,NM,35197200,35001
NM,NA,Middle Rio Grande COG,NM,35197200,35061
NM,Albuquerque,Middle Rio Grande COG,NM,35197200,35043
NM,Albuquerque,Middle Rio Grande COG,NM,35197200,35001
NM,Albuquerque,Middle Rio Grande COG,NM,35197200,35061
NM,NA,NA,NM,NA,NA
NM,Albuquerque,No MPO Identified,NM,NA,NA
NM,Sunland Park,No MPO Identified,NM,NA,NA
NM,NA,No MPO identified/State sponsored project,NM,NA,NA
NM,Sunland Park,No MPO identified/State sponsored project,NM,NA,NA
NM,No Nonattainment Area Selected,No MPO identified/State sponsored project,NM,NA,NA
NM,NA,Santa Fe MPO,NM,35198202,35049
NM,Albuquerque,Santa Fe MPO,NM,35198202,35049
NM,Albuquerque,State Sponsored Project,NM,NA,NA
NM,No Nonattainment Area Selected,State Sponsored Project,NM,NA,NA
NV,NA,NA,NV,NA,NA
NV,Reno,No MPO Identified,NV,NA,32031
NV,NA,Regional Transportation Commission of Clark County,NV,36197300,32003
NV,Las Vegas,Regional Transportation Commission of Clark County,NV,36197300,32003
NV,NA,Regional Transportation Commission of Southern Nevada,NV,32198300,32003
NV,NA,Washoe County Regional Transportation Commission,NV,32197900,32031
NV,Reno,Washoe County Regional Transportation Commission,NV,32197900,32031
NY,New York-N. New Jersey-L. Island,Adirondack-Glens Falls Transportation Council,NY,36198204,36113
NY,New York-N. New Jersey-L. Island,Adirondack-Glens Falls Transportation Council,NY,36198204,36115
NY,NA,Capital District Transportation Committee,NY,36197300,36001
NY,NA,Capital District Transportation Committee,NY,36197300,36083
NY,NA,Capital District Transportation Committee,NY,36197300,36091
NY,NA,Capital District Transportation Committee,NY,36197300,36093
NY,Albany - Schenectady - Troy,Capital District Transportation Committee,NY,36197300,36001
NY,Albany - Schenectady - Troy,Capital District Transportation Committee,NY,36197300,36083
NY,Albany - Schenectady - Troy,Capital District Transportation Committee,NY,36197300,36091
NY,Albany - Schenectady - Troy,Capital District Transportation Committee,NY,36197300,36093
NY,NA,Genesee Transportation Council,NY,36197700,36117
NY,NA,Genesee Transportation Council,NY,36197700,36051
NY,NA,Genesee Transportation Council,NY,36197700,36069
NY,NA,Genesee Transportation Council,NY,36197700,36055
NY,No Nonattainment Area Selected,Genesee Transportation Council,NY,36197700,36117
NY,No Nonattainment Area Selected,Genesee Transportation Council,NY,36197700,36051
NY,No Nonattainment Area Selected,Genesee Transportation Council,NY,36197700,36069
NY,No Nonattainment Area Selected,Genesee Transportation Council,NY,36197700,36055
NY,Buffalo-Niagara Falls,Genesee Transportation Council,NY,36197700,36117
NY,Buffalo-Niagara Falls,Genesee Transportation Council,NY,36197700,36051
NY,Buffalo-Niagara Falls,Genesee Transportation Council,NY,36197700,36069
NY,Buffalo-Niagara Falls,Genesee Transportation Council,NY,36197700,36055
NY,Syracuse,Genesee Transportation Council,NY,36197700,36117
NY,Syracuse,Genesee Transportation Council,NY,36197700,36051
NY,Syracuse,Genesee Transportation Council,NY,36197700,36069
NY,Syracuse,Genesee Transportation Council,NY,36197700,36055
NY,NA,Greater Buffalo-Niagara Regional Transportation Council,NY,36197401,36063
NY,NA,Greater Buffalo-Niagara Regional Transportation Council,NY,36197401,36029
NY,NA,Greater Buffalo-Niagara Transportation Council,NY,36197401,36063
NY,NA,Greater Buffalo-Niagara Transportation Council,NY,36197401,36029
NY,Buffalo-Niagara Falls,Greater Buffalo-Niagara Transportation Council,NY,36197401,36063
NY,Buffalo-Niagara Falls,Greater Buffalo-Niagara Transportation Council,NY,36197401,36029
NY,NA,NA,NY,NA,NA
NY,NA,New York Metropolitan Transportation Council,NY,36198201,36087
NY,NA,New York Metropolitan Transportation Council,NY,36198201,36061
NY,NA,New York Metropolitan Transportation Council,NY,36198201,36059
NY,NA,New York Metropolitan Transportation Council,NY,36198201,36005
NY,NA,New York Metropolitan Transportation Council,NY,36198201,36081
NY,NA,New York Metropolitan Transportation Council,NY,36198201,36085
NY,NA,New York Metropolitan Transportation Council,NY,36198201,36103
NY,NA,New York Metropolitan Transportation Council,NY,36198201,36119
NY,NA,New York Metropolitan Transportation Council,NY,36198201,36079
NY,NA,New York Metropolitan Transportation Council,NY,36198201,36047
NY,New York-N. New Jersey-L. Island,New York Metropolitan Transportation Council,NY,36198201,36087
NY,New York-N. New Jersey-L. Island,New York Metropolitan Transportation Council,NY,36198201,36061
NY,New York-N. New Jersey-L. Island,New York Metropolitan Transportation Council,NY,36198201,36059
NY,New York-N. New Jersey-L. Island,New York Metropolitan Transportation Council,NY,36198201,36005
NY,New York-N. New Jersey-L. Island,New York Metropolitan Transportation Council,NY,36198201,36081
NY,New York-N. New Jersey-L. Island,New York Metropolitan Transportation Council,NY,36198201,36085
NY,New York-N. New Jersey-L. Island,New York Metropolitan Transportation Council,NY,36198201,36103
NY,New York-N. New Jersey-L. Island,New York Metropolitan Transportation Council,NY,36198201,36119
NY,New York-N. New Jersey-L. Island,New York Metropolitan Transportation Council,NY,36198201,36079
NY,New York-N. New Jersey-L. Island,New York Metropolitan Transportation Council,NY,36198201,36047
NY,Poughkeepsie,New York Metropolitan Transportation Council,NY,36198201,36087
NY,Poughkeepsie,New York Metropolitan Transportation Council,NY,36198201,36061
NY,Poughkeepsie,New York Metropolitan Transportation Council,NY,36198201,36059
NY,Poughkeepsie,New York Metropolitan Transportation Council,NY,36198201,36005
NY,Poughkeepsie,New York Metropolitan Transportation Council,NY,36198201,36081
NY,Poughkeepsie,New York Metropolitan Transportation Council,NY,36198201,36085
NY,Poughkeepsie,New York Metropolitan Transportation Council,NY,36198201,36103
NY,Poughkeepsie,New York Metropolitan Transportation Council,NY,36198201,36119
NY,Poughkeepsie,New York Metropolitan Transportation Council,NY,36198201,36079
NY,Poughkeepsie,New York Metropolitan Transportation Council,NY,36198201,36047
NY,NA,Newburgh-Orange County Transportation Council,NY,36198202,36071
NY,New York-N. New Jersey-L. Island,Newburgh-Orange County Transportation Council,NY,36198202,36071
NY,Poughkeepsie,Newburgh-Orange County Transportation Council,NY,36198202,36071
NY,Jefferson,No MPO Identified,NY,NA,NA
NY,Albany - Schenectady - Troy,No MPO Identified,NY,NA,NA
NY,New York-N. New Jersey-L. Island,No MPO Identified,NY,NA,NA
NY,NA,No MPO identified/State sponsored project,NY,NA,NA
NY,No Nonattainment Area Selected,No MPO identified/State sponsored project,NY,NA,NA
NY,Jefferson,No MPO identified/State sponsored project,NY,NA,NA
NY,New York-N. New Jersey-L. Island,No MPO identified/State sponsored project,NY,NA,NA
NY,NA,Orange County Transportation Council,NY,36198202,36071
NY,NA,Poughkeepsie-Dutchess County Transportation Council,NY,36198203,36027
NY,Poughkeepsie,Poughkeepsie-Dutchess County Transportation Council,NY,36198203,36027
NY,New York-N. New Jersey-L. Island,Poughkeepsie-Dutchess County Transportation Council,NY,36198203,36027
NY,New York-N. New Jersey-L. Island,State Sponsored Project,NY,NA,NA
NY,Jefferson,State Sponsored Project,NY,NA,NA
NY,NA,Syracuse Metropolitan Transportation Council,NY,36196500,36067
NY,Syracuse,Syracuse Metropolitan Transportation Council,NY,36196500,36067
NY,NA,Watertown-Jefferson County Transportation Council,NY,36201400,NA
OH,NA,Akron Metropolitan Transportation Study,OH,39196201,39153
OH,NA,Akron Metropolitan Transportation Study,OH,39196201,39169
OH,NA,Akron Metropolitan Transportation Study,OH,39196201,39133
OH,Cleveland-Arkon-Lorain,Akron Metropolitan Transportation Study,OH,39196201,39153
OH,Cleveland-Arkon-Lorain,Akron Metropolitan Transportation Study,OH,39196201,39169
OH,Cleveland-Arkon-Lorain,Akron Metropolitan Transportation Study,OH,39196201,39133
OH,NA,"Bel-O-Mar (Wheeling, WV)",OH,54197502,54069
OH,NA,"Bel-O-Mar (Wheeling, WV)",OH,54197502,39013
OH,NA,"Bel-O-Mar (Wheeling, WV)",OH,54197502,54051
OH,NA,Brooke-Hancock-Jefferson Metropolitan Planning Commission,OH,39197304,54029
OH,NA,Brooke-Hancock-Jefferson Metropolitan Planning Commission,OH,39197304,39081
OH,NA,Brooke-Hancock-Jefferson Metropolitan Planning Commission,OH,39197304,54009
OH,Jefferson Co PM10,Brooke-Hancock-Jefferson Metropolitan Planning Commission,OH,39197304,54029
OH,Jefferson Co PM10,Brooke-Hancock-Jefferson Metropolitan Planning Commission,OH,39197304,39081
OH,Jefferson Co PM10,Brooke-Hancock-Jefferson Metropolitan Planning Commission,OH,39197304,54009
OH,NA,Clark-Springfield Transportation Study,OH,39196401,39023
OH,Dayton-Springfield,Clark-Springfield Transportation Study,OH,39196401,39023
OH,Cleveland-Arkon-Lorain,Clark-Springfield Transportation Study,OH,39196401,39023
OH,Columbus,Clark-Springfield Transportation Study,OH,39196401,39023
OH,NA,Eastgate Development and Transportation Agency,OH,39197303,39155
OH,NA,Eastgate Development and Transportation Agency,OH,39197303,39099
OH,Youngstown-Warren-Sharon,Eastgate Development and Transportation Agency,OH,39197303,39155
OH,Youngstown-Warren-Sharon,Eastgate Development and Transportation Agency,OH,39197303,39099
OH,Canton,Eastgate Development and Transportation Agency,OH,39197303,39155
OH,Canton,Eastgate Development and Transportation Agency,OH,39197303,39099
OH,Cleveland-Arkon-Lorain,Eastgate Development and Transportation Agency,OH,39197303,39155
OH,Cleveland-Arkon-Lorain,Eastgate Development and Transportation Agency,OH,39197303,39099
OH,NA,KYOVA Interstate Planning Commission,OH,54197400,54011
OH,NA,KYOVA Interstate Planning Commission,OH,54197400,54099
OH,NA,KYOVA Interstate Planning Commission,OH,54197400,39087
OH,NA,KYOVA Interstate Planning Commission,OH,54197400,21019
OH,NA,KYOVA Interstate Planning Commission,OH,54197400,21089
OH,Huntington-Ashland WV-KY-OH,KYOVA Interstate Planning Commission,OH,54197400,54011
OH,Huntington-Ashland WV-KY-OH,KYOVA Interstate Planning Commission,OH,54197400,54099
OH,Huntington-Ashland WV-KY-OH,KYOVA Interstate Planning Commission,OH,54197400,39087
OH,Huntington-Ashland WV-KY-OH,KYOVA Interstate Planning Commission,OH,54197400,21019
OH,Huntington-Ashland WV-KY-OH,KYOVA Interstate Planning Commission,OH,54197400,21089
OH,NA,Licking County Area Transportation Study,OH,39198200,39089
OH,Columbus,Licking County Area Transportation Study,OH,39198200,39089
OH,NA,Lima/Allen County RPC,OH,39196402,39003
OH,Lima,Lima/Allen County RPC,OH,39196402,39003
OH,NA,Miami Valley RPC,OH,39197302,39109
OH,NA,Miami Valley RPC,OH,39197302,39057
OH,NA,Miami Valley RPC,OH,39197302,39113
OH,Dayton-Springfield,Miami Valley RPC,OH,39197302,39109
OH,Dayton-Springfield,Miami Valley RPC,OH,39197302,39057
OH,Dayton-Springfield,Miami Valley RPC,OH,39197302,39113
OH,NA,Mid-Ohio Regional Planning Commission,OH,39197301,39041
OH,NA,Mid-Ohio Regional Planning Commission,OH,39197301,39045
OH,NA,Mid-Ohio Regional Planning Commission,OH,39197301,39049
OH,Columbus,Mid-Ohio Regional Planning Commission,OH,39197301,39041
OH,Columbus,Mid-Ohio Regional Planning Commission,OH,39197301,39045
OH,Columbus,Mid-Ohio Regional Planning Commission,OH,39197301,39049
OH,NA,NA,OH,NA,NA
OH,Toledo,No MPO Identified,OH,NA,NA
OH,Cincinnati-Hamilton,No MPO Identified,OH,NA,NA
OH,Columbus,No MPO Identified,OH,NA,NA
OH,NA,No MPO identified/State sponsored project,OH,NA,NA
OH,Cincinnati-Hamilton,No MPO identified/State sponsored project,OH,NA,NA
OH,Columbus,No MPO identified/State sponsored project,OH,NA,NA
OH,Youngstown-Warren-Sharon,No MPO identified/State sponsored project,OH,NA,NA
OH,No Nonattainment Area Selected,No MPO identified/State sponsored project,OH,NA,NA
OH,Cleveland-Arkon-Lorain,No MPO identified/State sponsored project,OH,NA,NA
OH,Dayton-Springfield,No MPO identified/State sponsored project,OH,NA,NA
OH,Canton,No MPO identified/State sponsored project,OH,NA,NA
OH,Toledo,No MPO identified/State sponsored project,OH,NA,NA
OH,Parkersburg-Marietta WV-OH,No MPO identified/State sponsored project,OH,NA,NA
OH,NA,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39085
OH,NA,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39055
OH,NA,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39103
OH,NA,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39035
OH,NA,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39093
OH,Cleveland-Arkon-Lorain,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39085
OH,Cleveland-Arkon-Lorain,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39055
OH,Cleveland-Arkon-Lorain,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39103
OH,Cleveland-Arkon-Lorain,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39035
OH,Cleveland-Arkon-Lorain,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39093
OH,Canton,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39085
OH,Canton,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39055
OH,Canton,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39103
OH,Canton,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39035
OH,Canton,Northeast Ohio Areawide Coordinating Agency,OH,39196800,39093
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,OH,39197400,21015
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,OH,39197400,39165
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,OH,39197400,18029
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,OH,39197400,21037
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,OH,39197400,39061
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,OH,39197400,21117
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,OH,39197400,39025
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional COG,OH,39197400,39017
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments,OH,39197400,21015
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments,OH,39197400,39165
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments,OH,39197400,18029
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments,OH,39197400,21037
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments,OH,39197400,39061
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments,OH,39197400,21117
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments,OH,39197400,39025
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments,OH,39197400,39017
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,21015
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,39165
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,18029
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,21037
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,39061
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,21117
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,39025
OH,NA,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,39017
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,21015
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,39165
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,18029
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,21037
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,39061
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,21117
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,39025
OH,Cincinnati-Hamilton,Ohio-Kentucky-Indiana Regional Council of Governments (OKI),OH,39197400,39017
OH,NA,Policy Committee of the Erie Regional Planning Commission,OH,39200300,39043
OH,NA,Richland County RPC,OH,39196203,39139
OH,NA,Stark County Area Transportation Study,OH,39196202,39151
OH,Canton,Stark County Area Transportation Study,OH,39196202,39151
OH,Columbus,State Sponsored Project,OH,NA,NA
OH,NA,Toledo Metropolitan Area Council of Governments,OH,39197500,39173
OH,NA,Toledo Metropolitan Area Council of Governments,OH,39197500,39095
OH,Toledo,Toledo Metropolitan Area Council of Governments,OH,39197500,39173
OH,Toledo,Toledo Metropolitan Area Council of Governments,OH,39197500,39095
OH,NA,Wood-Washington-Wirt Interstate Planning Commission,OH,54197503,39167
OH,NA,Wood-Washington-Wirt Interstate Planning Commission,OH,54197503,54107
OH,Parkersburg-Marietta WV-OH,Wood-Washington-Wirt Interstate Planning Commission,OH,54197503,39167
OH,Parkersburg-Marietta WV-OH,Wood-Washington-Wirt Interstate Planning Commission,OH,54197503,54107
OK,NA,Association of Central Oklahoma Governments,OK,40196500,40027
OK,NA,Association of Central Oklahoma Governments,OK,40196500,40109
OK,NA,Association of Central Oklahoma Governments,OK,40196500,40083
OK,NA,Association of Central Oklahoma Governments,OK,40196500,40017
OK,NA,Association of Central Oklahoma Governments,OK,40196500,40087
OK,NA,Indian Nations COG,OK,40197400,40131
OK,NA,Indian Nations COG,OK,40197400,40113
OK,NA,Indian Nations COG,OK,40197400,40145
OK,NA,Indian Nations COG,OK,40197400,40037
OK,NA,Indian Nations COG,OK,40197400,40143
OK,NA,Lawton MPO,OK,40197300,NA
OK,NA,NA,OK,NA,NA
OK,No Nonattainment Area Selected,No MPO Identified,OK,NA,NA
OK,NA,No MPO Identified,OK,NA,NA
OK,NA,No MPO identified/State sponsored project,OK,NA,NA
OK,No Nonattainment Area Selected,No MPO identified/State sponsored project,OK,NA,NA
OK,NA,State Sponsored Project,OK,NA,NA
OR,NA,Central Lane Metropolitan Planning Organization (CLMPO),OR,41197300,NA
OR,NA,Metro,OR,41197900,41067
OR,NA,Metro,OR,41197900,41051
OR,Portland-Vancouver,Metro,OR,41197900,41067
OR,Portland-Vancouver,Metro,OR,41197900,41051
OR,NA,Middle Rogue Metropolitan Planning Organization (MRMPO),OR,41201302,NA
OR,NA,NA,OR,NA,NA
OR,Klamath Falls,No MPO Identified,OR,NA,NA
OR,Grants Pass,No MPO Identified,OR,NA,NA
OR,No Nonattainment Area Selected,No MPO Identified,OR,NA,NA
OR,Portland-Vancouver,No MPO Identified,OR,NA,NA
OR,NA,No MPO identified/State sponsored project,OR,NA,NA
OR,Klamath Falls,No MPO identified/State sponsored project,OR,NA,NA
OR,LaGrande PM10,No MPO identified/State sponsored project,OR,NA,NA
OR,Grants Pass,No MPO identified/State sponsored project,OR,NA,NA
OR,No Nonattainment Area Selected,No MPO identified/State sponsored project,OR,NA,NA
OR,Lane Co PM10,No MPO identified/State sponsored project,OR,NA,NA
OR,Lake Co PM10,No MPO identified/State sponsored project,OR,NA,NA
OR,NA,Rogue Valley Metropolitan Planning Organization (RVMPO),OR,41198200,NA
OR,Grants Pass,Rogue Valley Metropolitan Planning Organization (RVMPO),OR,41198200,NA
OR,Medford,Rogue Valley Metropolitan Planning Organization (RVMPO),OR,41198200,NA
OR,No Nonattainment Area Selected,Rogue Valley Metropolitan Planning Organization (RVMPO),OR,41198200,NA
OR,NA,Salem-Keizer Area Transportation Study (SKATS),OR,41198700,NA
OR,Medford,State Sponsored Project,OR,NA,NA
OR,Portland-Vancouver,State Sponsored Project,OR,NA,NA
PA,NA,Adams County RPO,PA,42201314,42001
PA,York/Adams,Adams County RPO,PA,42201314,42001
PA,No Nonattainment Area Selected,Adams County RPO,PA,42201314,42001
PA,York,Adams County RPO,PA,42201314,42001
PA,NA,Altoona MPO,PA,42196504,42013
PA,Altoona,Altoona MPO,PA,42196504,42013
PA,No Nonattainment Area Selected,Altoona MPO,PA,42196504,42013
PA,Altoona,Blair County MPO,PA,42196504,42013
PA,NA,Centre County MPO,PA,42198201,42027
PA,Centre,Centre County MPO,PA,42198201,42027
PA,No Nonattainment Area Selected,Centre County MPO,PA,42198201,42027
PA,NA,Delaware Valley Regional Planning Commission,PA,42196501,34021
PA,NA,Delaware Valley Regional Planning Commission,PA,42196501,34015
PA,NA,Delaware Valley Regional Planning Commission,PA,42196501,34007
PA,NA,Delaware Valley Regional Planning Commission,PA,42196501,42017
PA,NA,Delaware Valley Regional Planning Commission,PA,42196501,34005
PA,NA,Delaware Valley Regional Planning Commission,PA,42196501,42091
PA,NA,Delaware Valley Regional Planning Commission,PA,42196501,42045
PA,NA,Delaware Valley Regional Planning Commission,PA,42196501,42029
PA,NA,Delaware Valley Regional Planning Commission,PA,42196501,42101
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,PA,42196501,34021
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,PA,42196501,34015
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,PA,42196501,34007
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,PA,42196501,42017
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,PA,42196501,34005
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,PA,42196501,42091
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,PA,42196501,42045
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,PA,42196501,42029
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,PA,42196501,42101
PA,NA,Delaware Valley Regional Planning Commission MPO,PA,42196501,34021
PA,NA,Delaware Valley Regional Planning Commission MPO,PA,42196501,34015
PA,NA,Delaware Valley Regional Planning Commission MPO,PA,42196501,34007
PA,NA,Delaware Valley Regional Planning Commission MPO,PA,42196501,42017
PA,NA,Delaware Valley Regional Planning Commission MPO,PA,42196501,34005
PA,NA,Delaware Valley Regional Planning Commission MPO,PA,42196501,42091
PA,NA,Delaware Valley Regional Planning Commission MPO,PA,42196501,42045
PA,NA,Delaware Valley Regional Planning Commission MPO,PA,42196501,42029
PA,NA,Delaware Valley Regional Planning Commission MPO,PA,42196501,42101
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission MPO,PA,42196501,34021
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission MPO,PA,42196501,34015
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission MPO,PA,42196501,34007
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission MPO,PA,42196501,42017
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission MPO,PA,42196501,34005
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission MPO,PA,42196501,42091
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission MPO,PA,42196501,42045
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission MPO,PA,42196501,42029
PA,Philadelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission MPO,PA,42196501,42101
PA,No Nonattainment Area Selected,Delaware Valley Regional Planning Commission MPO,PA,42196501,34021
PA,No Nonattainment Area Selected,Delaware Valley Regional Planning Commission MPO,PA,42196501,34015
PA,No Nonattainment Area Selected,Delaware Valley Regional Planning Commission MPO,PA,42196501,34007
PA,No Nonattainment Area Selected,Delaware Valley Regional Planning Commission MPO,PA,42196501,42017
PA,No Nonattainment Area Selected,Delaware Valley Regional Planning Commission MPO,PA,42196501,34005
PA,No Nonattainment Area Selected,Delaware Valley Regional Planning Commission MPO,PA,42196501,42091
PA,No Nonattainment Area Selected,Delaware Valley Regional Planning Commission MPO,PA,42196501,42045
PA,No Nonattainment Area Selected,Delaware Valley Regional Planning Commission MPO,PA,42196501,42029
PA,No Nonattainment Area Selected,Delaware Valley Regional Planning Commission MPO,PA,42196501,42101
PA,NA,Erie Area MPO,PA,42196406,42049
PA,Erie,Erie Area MPO,PA,42196406,42049
PA,Youngstown-Warren-Sharon,Erie Area Transportation Study,PA,42196406,42049
PA,NA,Franklin County,PA,42201313,42055
PA,Franklin,Franklin County,PA,42201313,42055
PA,No Nonattainment Area Selected,Franklin County,PA,42201313,42055
PA,NA,Harrisburg MPO,PA,42196502,42043
PA,NA,Harrisburg MPO,PA,42196502,42099
PA,NA,Harrisburg MPO,PA,42196502,42041
PA,Harrisburg-Lebanon-Carlisle,Harrisburg MPO,PA,42196502,42043
PA,Harrisburg-Lebanon-Carlisle,Harrisburg MPO,PA,42196502,42099
PA,Harrisburg-Lebanon-Carlisle,Harrisburg MPO,PA,42196502,42041
PA,Johnstown,Johnstown Area Transportation Study,PA,42196402,42079
PA,Johnstown,Johnstown Area Transportation Study,PA,42196402,42069
PA,NA,Johnstown MPO,PA,42196402,42079
PA,NA,Johnstown MPO,PA,42196402,42069
PA,Johnstown,Johnstown MPO,PA,42196402,42079
PA,Johnstown,Johnstown MPO,PA,42196402,42069
PA,Scranton-Wilkes-Barre,Johnstown MPO,PA,42196402,42079
PA,Scranton-Wilkes-Barre,Johnstown MPO,PA,42196402,42069
PA,NA,Lackawanna / Luzerne MPO,PA,42196402,42079
PA,NA,Lackawanna / Luzerne MPO,PA,42196402,42069
PA,Scranton-Wilkes-Barre,Lackawanna / Luzerne MPO,PA,42196402,42079
PA,Scranton-Wilkes-Barre,Lackawanna / Luzerne MPO,PA,42196402,42069
PA,Scranton-Wilkes-Barre,Lackawanna County RPC,PA,42196402,42079
PA,Scranton-Wilkes-Barre,Lackawanna County RPC,PA,42196402,42069
PA,NA,Lancaster County MPO,PA,42196403,42071
